seller,seller_rank,item_sales_brl,cumulative_pct_sellers,cumulative_pct_sales
8a1ff5c35f6595a73fef4c7b96e4908a,1423,799.0,50.9488,96.9394
113e3a788b935f48aad63e1c41dac1bd,1424,797.88,50.9846,96.9458
365e4bce19bda0082c3d15d83fdb8bcd,1425,796.4,51.0204,96.9523
5a05a16bb50629ee31afab8a6d4c2674,1426,794.3,51.0562,96.9587
cac63f48c38cd7d002a7e846dcd99a23,1427,794.1,51.092,96.9651
0d4c8269e7f0401201794deef160edd6,1428,792.64,51.1278,96.9716
1cbd32d00d01bb8087a5eb088612fd9c,1429,792.24,51.1636,96.978
52956b80ae65fda598f06f6b9943e7a9,1430,792.0,51.1994,96.9844
8602a61d680a10a82cceeeda0d99ea3d,1431,791.99,51.2352,96.9908
515d781150feed28a6ac091bb0e3cb8c,1432,789.95,51.271,96.9972
134b867a0f7f8bbe6abf10f91874891e,1433,789.89,51.3068,97.0036
f9eedec3129e8cc6b6429c42d0808c5b,1434,789.8,51.3426,97.01
1bb3812d5f0747a3ab7348f199001a10,1435,789.5,51.3784,97.0164
c4fabeea6e569d42d02993bb1f4f1cbc,1436,789.3,51.4142,97.0228
2305ab43e846518f58dd9d59f3f54e96,1437,788.89,51.4501,97.0292
4c61e37f664c3c88aff092aa5ac779d7,1438,788.31,51.4859,97.0356
da03c298e3999e9d828591fc2179d109,1439,787.7,51.5217,97.042
4a1f694197d05fe70026b016a7316b41,1440,786.8,51.5575,97.0483
6eb94e1466490d327a09abf8f3552a50,1441,785.99,51.5933,97.0547
1cbd50a8c52e6cf8e315c5709fab386f,1442,785.97,51.6291,97.0611
9535a841eecebed61a9fb1ac1cbb5597,1443,784.9,51.6649,97.0674
d8c7ba53e7e38711eaef8c2849d6d2e1,1444,784.89,51.7007,97.0738
de09d00cfc265b8804c7df34075a68fa,1445,784.0,51.7365,97.0801
5f06030071324cc52bf0304014ac7234,1446,783.96,51.7723,97.0865
bc47d5d1490df2b36add65d733eafaba,1447,783.8,51.8081,97.0928
6b9b80d53ba3676eafe60268a810b5a1,1448,783.7,51.8439,97.0992
ef30892870c278497523264be1be2241,1449,783.2,51.8797,97.1055
52a52b9f656520e99716f5bc40f661c8,1450,783.1,51.9155,97.1119
41c2bad7229b0c25e6becf179ebf63ff,1451,782.0,51.9513,97.1182
e560e4022d8f7aebf155db95946c5c0f,1452,780.0,51.9871,97.1245
6524b847b982cd56bb5d4b02b776ee42,1453,779.8,52.0229,97.1309
4deebb3199eeafb282ae33229144f94b,1454,779.7,52.0587,97.1372
817f85dbb65aa3e70831d90fe75cdf89,1455,778.87,52.0945,97.1435
03a2a6dcbe45d639c4dc2a0d24769c40,1456,778.47,52.1303,97.1498
68f86ba270525243e68ae74044f992b9,1457,777.5,52.1661,97.1561
9c690ceacd5c66731bf443ea810195cb,1458,776.0,52.2019,97.1624
d9442042130b7fe579d1295f9f4a248f,1459,772.16,52.2377,97.1686
ae45df84722b1d15c5f32b23a095746c,1460,769.83,52.2735,97.1749
0ff83046c3fa22efee8ecf291888b191,1461,768.9,52.3093,97.1811
4a1917ef994878940e1fb03eeb787ad7,1462,768.0,52.3451,97.1873
562f8cfc51f265411f487d07e9c40e7f,1463,766.92,52.381,97.1935
6f83d9e4da896daae20b9b6b2d3ff8d2,1464,765.19,52.4168,97.1997
0b36063d5818f81ccb94b54adfaebbf5,1465,765.0,52.4526,97.2059
51e4e89242cbb846c2deff3dc015650e,1466,764.78,52.4884,97.2121
5acd070dd3fe441bbb2ec1f1ede515ee,1467,764.17,52.5242,97.2183
2063dd1b9f568df1c16741ea7d3e6adb,1468,763.1,52.56,97.2245
39c763cca83e654764b7a4a650fb9b7c,1469,761.0,52.5958,97.2307
a56e351445e5863fc8960640ba9190c7,1470,760.92,52.6316,97.2368
ca77545ca4d2dfd1431bf61334e2fa3c,1471,760.0,52.6674,97.243
dbec9a0a7efeff029d4d9dce7dc4cc95,1472,760.0,52.7032,97.2492
7aa538dd6e114e503a2e6154ea352253,1473,759.98,52.739,97.2553
c1ed9e3daf6154542826a6996af0fb8c,1474,757.5,52.7748,97.2614
458c6fa920810ce2492da71bc26d9eec,1475,756.76,52.8106,97.2676
54583ab379489add547fe47b628db589,1476,750.0,52.8464,97.2737
61c36f0fc4a47f9532e5512b66668e62,1477,750.0,52.8822,97.2797
a0d7fbb07bb5ebc3b05980e750db56f3,1478,749.0,52.918,97.2858
191d55f7edb8524d525ed01b20fe32e8,1479,747.0,52.9538,97.2919
ba5daa4041e1f15cdf34b76e3e18a450,1480,746.9,52.9896,97.2979
ba6ce6de456f6c11d08c17701ba5c26f,1481,744.35,53.0254,97.3039
a13aaf2d2886ab9fb30fb9a920160b8f,1482,743.64,53.0612,97.31
d4f117125b59ce73c3302f88ee40c458,1483,743.39,53.097,97.316
6e864f5c4669eff3d98140a07cc50202,1484,740.59,53.1328,97.322
8a40ae794fa3f9892cee24bd5af0488b,1485,739.85,53.1686,97.328
ba6b68b55fe8704377a7d43c8e5c0185,1486,739.77,53.2044,97.334
8c91bfea4263b8fba54081460693e2a1,1487,739.0,53.2402,97.34
9c7fd21e0aa159b20da593371f08ff7c,1488,738.4,53.276,97.3459
01fd077212124329bac32490e8ef80d9,1489,738.0,53.3119,97.3519
4200ddf1967c5e41e48db62bc6d4b5ac,1490,734.8,53.3477,97.3579
670a9dda115b5a88b18cfadee8de2332,1491,729.1,53.3835,97.3638
8b87cd0d43d49b9bdf40f56229364d59,1492,729.0,53.4193,97.3697
e51f22821f0c12a16ad5c020cdcd55e9,1493,728.81,53.4551,97.3756
fe1bbc5feda5c8979a8a1b3b2512d5a6,1494,724.72,53.4909,97.3815
6d22a1fcebb6dd08c9cd90b92a93e8d0,1495,723.7,53.5267,97.3873
d9e7e7778b32987280a6f2cb9a39c57d,1496,722.5,53.5625,97.3932
07d75e33f2750d97d467fb57e4dfdd8a,1497,722.4,53.5983,97.399
ed859002ad59dbf8cf3602696a6c3000,1498,719.7,53.6341,97.4049
75a4764c108403a7a0575140cb22287c,1499,716.9,53.6699,97.4107
ac6417315ae5da8f9a38ee11de6f7780,1500,716.4,53.7057,97.4165
89f69225956f951295ca4c7fb1266553,1501,714.6,53.7415,97.4223
d558ebe531605a1285ab2b1bc3256dfb,1502,709.0,53.7773,97.428
b5abf4f36adc043117b4fca82c22984c,1503,703.3,53.8131,97.4337
3ef37b7ca6dd2b80bd8af81a62504996,1504,700.0,53.8489,97.4394
ac51cac5e20d69ff485a54746488ef48,1505,700.0,53.8847,97.4451
328acb143b4a73aad6bee8e734f5d20d,1506,699.98,53.9205,97.4507
5c3460cd3e8a984382ae254e7dd20d9f,1507,699.31,53.9563,97.4564
8c5e007d7bd5693fa1386ffefbc99f6c,1508,699.31,53.9921,97.4621
0d83f8e03188682112cc0d93523705cc,1509,696.26,54.0279,97.4677
fac35d150712afb921ec59ac5f39bb11,1510,696.0,54.0637,97.4733
9d681c7e12db302cb261e721040dde65,1511,695.8,54.0995,97.479
05a940b4ecae36cadfd8e93bd9c43257,1512,695.1,54.1353,97.4846
4ef4c39cf3c24f326434cf0b2e48046a,1513,693.0,54.1711,97.4902
2ba91c7ad80ff88b23b7db823b43c233,1514,691.9,54.2069,97.4958
a67780aba9dd436e7ac0aa1f889e73ec,1515,691.1,54.2427,97.5014
052577151711aec5c744fe12e66db3e1,1516,687.0,54.2786,97.507
c89cf7c468a48af70aada384e722f9e2,1517,687.0,54.3144,97.5126
2dd1fb6f0e42a2243b8a01e40cd41216,1518,686.89,54.3502,97.5181
4e6015589b781adaa5ce7f1892d06bb1,1519,684.0,54.386,97.5237
2fb25ab44bdbeae6a4d816e0d0c9d500,1520,683.08,54.4218,97.5292
a1544b9ea0b2390e020537d4daa89049,1521,681.3,54.4576,97.5347
d29ba1220fb8634fa3a107e54497b8a4,1522,679.95,54.4934,97.5402
33cbbec1e7e1044aaf11d152172c776f,1523,677.23,54.5292,97.5457
b16d3dadc47d4eb18be3d88bad0775ce,1524,677.2,54.565,97.5512
89a51f50b8095ea78d5768f34c13a76f,1525,677.16,54.6008,97.5567
a513150f33f99a06569e9cd5c4bb889b,1526,677.0,54.6366,97.5622
5962468f885ea01a1b6a97a218797b0a,1527,674.0,54.6724,97.5676
6861de0f40cacb0602e473c51639f980,1528,674.0,54.7082,97.5731
c6218512d16fcac0af02fe92691cf274,1529,674.0,54.744,97.5786
e21a1e8be4715b0fcfd5385643bc49c4,1530,673.7,54.7798,97.584
e3a386fc36e22064434e1fa256f6a9fa,1531,672.5,54.8156,97.5895
7354220fb240bde543b3c40c060d41e7,1532,672.0,54.8514,97.5949
e4ebd3f87bf70440014f07ddda7fbe03,1533,671.5,54.8872,97.6004
13511db12ac61e2f89c53b72a944a60b,1534,667.0,54.923,97.6058
5f7300535881cef3b625fd683cf7d145,1535,665.98,54.9588,97.6112
caa9bc43a9fe8cf9c564ddd8a03cc4a6,1536,664.9,54.9946,97.6165
5d9dc90a686a8fddacffab6bab5653a3,1537,662.94,55.0304,97.6219
8d46553a36e68f95350a200c12f8f2e2,1538,660.0,55.0662,97.6273
c7fdb77fdbff3c41981bc52f787e959e,1539,658.48,55.102,97.6326
b0398568231ba5e6734af1881671a317,1540,656.77,55.1378,97.6379
c447f8dd3ed213f291d65ef074a268eb,1541,655.0,55.1736,97.6432
80f2cf9abf6b5a0e5c612b5eea6646e6,1542,654.08,55.2095,97.6485
5d043cd5512d4bd2f88e5ccdd5736c38,1543,650.0,55.2453,97.6538
43402bdf22aa2310e8f99e2f94f78628,1544,649.95,55.2811,97.6591
f435898e493ba0356019a0b1cb8b55b1,1545,649.76,55.3169,97.6643
87d3c3aeb3ead335511b3ce315eb341e,1546,649.38,55.3527,97.6696
9cad4b68bb993ee401a3c5aaa2bc26dd,1547,649.3,55.3885,97.6748
f8201cab383e484733266d1906e2fdfa,1548,649.3,55.4243,97.6801
95b293867b5862941c9cd74f756a3c68,1549,648.1,55.4601,97.6854
b26741d31a563d769b4af0465ab20c56,1550,648.0,55.4959,97.6906
72c38a04bd6a1c3dbc5298425a0db86d,1551,647.3,55.5317,97.6958
13f57c12a00ed4610db646b913a7f5c6,1552,645.2,55.5675,97.7011
f3295428338a40977a03f555246a70f4,1553,644.98,55.6033,97.7063
7d7d2b7a51328016102d4528c411d630,1554,638.8,55.6391,97.7115
bd1d49a326abfa9b1036772e40445430,1555,637.7,55.6749,97.7166
7a91bf945c6fae0779f1c61ce97fe45c,1556,634.6,55.7107,97.7218
be8e909810184b9b19e886129149d8e5,1557,629.85,55.7465,97.7269
07de60b03d150fb3ea09eab5da5e4c8b,1558,629.2,55.7823,97.732
685b870da5b52a710782c9c0fefbeb5b,1559,627.0,55.8181,97.7371
8759e7aedd644f487315e5860962f162,1560,627.0,55.8539,97.7421
0570350b23eda5444f8d1d9544932058,1561,626.9,55.8897,97.7472
2f09f7d37a97956d11cc1a7cadd5262b,1562,625.0,55.9255,97.7523
d8cf3b6a2151949f930d0252b180ec42,1563,623.7,55.9613,97.7573
ab3e0c171fe84a7ba7de130f19cfb485,1564,623.45,55.9971,97.7624
bfd938b22bc99bce1ae60dc602889f52,1565,623.4,56.0329,97.7674
ba6b4a237f92479743cf0ca06b67a9ac,1566,622.89,56.0687,97.7725
26bad72add1f86e08a776ce4ffdaf1ca,1567,622.0,56.1045,97.7775
b5bb2b985208834bd5bd86c7a402bbad,1568,621.06,56.1404,97.7826
bd4431c1a8dfa744b59e1e2a8bc99b9e,1569,619.7,56.1762,97.7876
e8dba4d70f7f2b20e775d09cae01142d,1570,618.94,56.212,97.7926
2aa3443d7bf9d9bb11133f420d75e083,1571,617.1,56.2478,97.7976
822b63912576852aea9a8436d72317b7,1572,615.96,56.2836,97.8026
6b15924333bd1a741595fe981ea04822,1573,614.32,56.3194,97.8076
1d29dfba02015238dfbe2449a5eaa361,1574,612.8,56.3552,97.8125
5a425cc503b39b262a847fd6212bf53b,1575,609.4,56.391,97.8175
c6a7539d424a8402232c2228d7a03c5e,1576,607.5,56.4268,97.8224
525e75a6fb1454a2325ab1734bcec221,1577,607.17,56.4626,97.8273
2059c39f76271d4ca3f15b5ffaccc8b8,1578,604.9,56.4984,97.8322
39d61be7a92eb77b7da367bd4845bc0e,1579,602.61,56.5342,97.8371
eddd1991bd6d9309995a480c39b95137,1580,601.0,56.57,97.842
1588ac4010787100dddef64568f0ae35,1581,599.97,56.6058,97.8468
8e29d051f810eb22959ede205b462b9f,1582,599.8,56.6416,97.8517
3be5841cdcc46de4ed3f9116f104b2c5,1583,599.6,56.6774,97.8565
53336f97ddbe53e2a617d07b17447b95,1584,599.5,56.7132,97.8614
e504a4e2efaa45cbff7e268a2c58c956,1585,599.4,56.749,97.8663
1430239a858e7682bbc43b20758af153,1586,599.09,56.7848,97.8711
4eb61f060e7dcc1d5a80d806c35cc541,1587,598.0,56.8206,97.876
d79e8478eed9999493990b44955fb22e,1588,597.0,56.8564,97.8808
38e6dada03429a47197d5d584d793b41,1589,596.14,56.8922,97.8856
bdae679a9b282249bc23b9b69dae9a99,1590,595.95,56.928,97.8904
0aa2205ca24f113f4658a5c536667426,1591,595.72,56.9638,97.8953
4f1f1c8666cdb6442f775c4e8caed465,1592,594.99,56.9996,97.9001
11938fcc75f6902fea1d0a6f72b54a57,1593,594.98,57.0354,97.9049
8c0de775f52fe41590b376a3b7c50f68,1594,594.8,57.0712,97.9097
6e0908ef4d4efadbc3cc2b74ea477cb0,1595,589.45,57.1071,97.9145
8a87611c08849ffeeccab52aa798b6c7,1596,587.9,57.1429,97.9193
b274baf5bbd142410eb2958cf685d684,1597,585.9,57.1787,97.924
bf961104a38e01b9062ee026bb657dee,1598,585.56,57.2145,97.9288
70b52a4cfc823994561b00bad161b4ed,1599,585.0,57.2503,97.9335
71271995e85f5b8530be99ed54a91b89,1600,582.0,57.2861,97.9382
21c62b998a043ebe31161d38f84929fc,1601,580.49,57.3219,97.9429
83353a83fd769dfafa4f21a72b15e3e5,1602,579.5,57.3577,97.9476
be3b4b0f050a6aa1b2d901c4b77e979f,1603,578.2,57.3935,97.9523
f524ad65d7e0f1daab730ef2d2e86196,1604,578.0,57.4293,97.957
01c97ebb5cdac52891c0ed1c37ba0012,1605,577.5,57.4651,97.9617
aae5e7b457a3c72ee230a47d98fceda5,1606,574.9,57.5009,97.9663
55c26bcb609f480eb7868594245febb5,1607,574.5,57.5367,97.971
59cea8e446d3834393058e7e0666b6fb,1608,572.3,57.5725,97.9756
4e326052e5dbba8adcd512f3450a307e,1609,570.0,57.6083,97.9802
9599519be538b98748162a2b48248960,1610,570.0,57.6441,97.9849
a35ef466c6fd6d052f5d241240d3c5e2,1611,569.9,57.6799,97.9895
3f9be91358837bff69df67edfa3e42e8,1612,569.7,57.7157,97.9941
cd2169d9f31ff6fbb9ca3373b0c9e354,1613,569.0,57.7515,97.9987
4170f6a9367e6b5d6401d03ce6d54569,1614,568.78,57.7873,98.0033
89ad3263c0931c47f976d7c5778e60f6,1615,568.2,57.8231,98.0079
cf654707ed6a99f112c7ec3d6f314b8b,1616,567.0,57.8589,98.0125
28f10b1c5e5abb9d4857745bede6147c,1617,566.0,57.8947,98.0171
b7ed9fb14c8eadb37adb9c45d67ab0fb,1618,566.0,57.9305,98.0217
7b98de631987e26dd6d803490c43a13c,1619,564.3,57.9663,98.0262
fac1a9017ade7bdc94058fc1c969f355,1620,563.09,58.0021,98.0308
2f74af7a0ee5636f12c2336f9fffed47,1621,560.7,58.038,98.0353
5f5a58930c3c35f3b5af264f34fb8c85,1622,560.0,58.0738,98.0399
b12cfd255810394b60caef18ae163547,1623,560.0,58.1096,98.0444
e644cbadf7eeb30d0d29f335ce7d52ec,1624,559.94,58.1454,98.049
c33a5c3c983090c8b78a28e65052a20d,1625,559.2,58.1812,98.0535
820c7c9eaf76d2b226b6c242bcf3f34d,1626,559.0,58.217,98.058
ad273c9eb54ecb4532de4bf75bae9e4e,1627,556.0,58.2528,98.0625
e250d617a0ad591ba9bd663e584a895d,1628,553.74,58.2886,98.067
8a207b6080964f3c1fc9d35bd6096ba4,1629,553.7,58.3244,98.0715
385799a1cddbd26dfeb9157356a42282,1630,551.94,58.3602,98.076
b44dbfbf62e52125f3c15d230569ea91,1631,550.78,58.396,98.0804
49383af7ab774e4e8f3000f49c83dc4b,1632,550.0,58.4318,98.0849
eb9cd5b35d95206585e2185318cb5c61,1633,550.0,58.4676,98.0893
bb2afe2061d53c6968aa0cffa233a8ec,1634,549.4,58.5034,98.0938
a2deecd5398f5df4987110c80a1972a3,1635,545.81,58.5392,98.0982
3492e68f37fd1df87f4f2f2ea247f445,1636,543.9,58.575,98.1026
e1dc0754bada9ee4cfe9713f22f61292,1637,540.0,58.6108,98.107
4cc4fd4fdd406a85bbdc1f824b731bd7,1638,539.98,58.6466,98.1114
d94ba08b99bedd6a5f6c875ecc4a6fac,1639,539.1,58.6824,98.1157
08d1c9478fb0d7d7fcac9c0da4e82fc7,1640,538.0,58.7182,98.1201
4d232b78ab7ef10393dc3807d827bc0d,1641,538.0,58.754,98.1245
ff314fa6033cc68ec451c47aee2d6ba4,1642,537.9,58.7898,98.1288
1fe61aa5494bd3ae92a2c13e067c810f,1643,537.76,58.8256,98.1332
638cba8be1fb599bbb76fd6948351eb3,1644,535.4,58.8614,98.1375
cb9fb4ca75d7ba8437480e8dde64fe98,1645,532.14,58.8972,98.1418
1f7fd2a6fcd5a6fa5d8a4dabc72aaae0,1646,531.8,58.933,98.1461
7c51de0ab286204ce75ff42bf7c10d92,1647,531.0,58.9689,98.1504
3fac58ce0ad699020c7944d53c41329c,1648,529.37,59.0047,98.1547
4342d4b2ba6b161468c63a7e7cfce593,1649,528.9,59.0405,98.159
979e9f8b5b39dd243a2550c8b05aecf0,1650,525.0,59.0763,98.1633
3d5d0dc7073a299e31fa718ce1bc00b6,1651,524.9,59.1121,98.1675
94231344608e603693b0a8891143f65d,1652,524.0,59.1479,98.1718
3969863bb8af7f72580b3b1ffd3a17b3,1653,523.35,59.1837,98.176
6e13dd869aa7185f601c941423abcc8f,1654,522.0,59.2195,98.1802
ff4e2d38692ce827b1a4f4b8196e680d,1655,518.9,59.2553,98.1844
7e79d65b5c6f1f544b7daea036acf720,1656,517.8,59.2911,98.1886
64cc804291f90c81f02bfc2bb58ff55a,1657,517.6,59.3269,98.1928
1cd9e0cc1839d55516843def5600816d,1658,517.0,59.3627,98.197
1d503743d2526f03f0c2c89540ee008c,1659,516.04,59.3985,98.2012
b87a7ea0c30fad2dd6781b74a0064859,1660,515.4,59.4343,98.2054
c157bdeedcbc9a8e3c8bf0d87ff24428,1661,514.27,59.4701,98.2095
312ba1d77e9c332ef21f9598b7f64cd7,1662,513.0,59.5059,98.2137
0d33a55da925bbf1ff02af5f6059fc7f,1663,511.4,59.5417,98.2178
2b2fed75b8e5ea3a052fc4c0825da485,1664,510.9,59.5775,98.222
c522be04e020c1e7b79f3acff36513d5,1665,509.95,59.6133,98.2261
4221a7df464f1fe2955934e30ff3a5a1,1666,509.7,59.6491,98.2302
236585a4ddb5fea9fa40233e2249ed91,1667,509.55,59.6849,98.2344
c53bcd3be457a342a97e39e5a9f0be22,1668,509.5,59.7207,98.2385
e6a69c4a27dfdd98ffe5aa757ad744bc,1669,508.51,59.7565,98.2426
ed8cb7b190ceb6067227478e48cf8dde,1670,508.5,59.7923,98.2467
74871d19219c7d518d0090283e03c137,1671,507.73,59.8281,98.2508
33cbda8716511e27e556dff9d8418bf2,1672,507.4,59.8639,98.255
5e49e3a44bdeb5aab2684258bbd4f525,1673,507.0,59.8997,98.2591
3ea00e1dea2b0659dbaf654735929220,1674,505.0,59.9356,98.2632
2493dc3f20131696a0ecdb9948051a8d,1675,504.38,59.9714,98.2672
20a7efa9721046319bdde5d60b6b5365,1676,501.2,60.0072,98.2713
851773c885feb5e2da3b4f82bc2b17ce,1677,495.4,60.043,98.2753
e59e489e2ea74bd409b798b5daf49de3,1678,495.0,60.0788,98.2793
c458e2045a8aa8964f8879af03fdcce6,1679,494.91,60.1146,98.2833
fcba71d4d5db057f43249145e4eb1e27,1680,494.55,60.1504,98.2873
af7cdac9d9897cddead9c6b08976c642,1681,493.55,60.1862,98.2913
c84592044b180dec206770c38603814b,1682,491.94,60.222,98.2953
3968920b9aa752ab98f7d5888c9252f2,1683,491.4,60.2578,98.2993
340636a908b13bbe0f4fb63fbe1d0c03,1684,490.5,60.2936,98.3033
b9c0ffa92f3ff9a5a3d45ef7213c0842,1685,490.0,60.3294,98.3073
014d9a685fd57276679edd00e07089e5,1686,489.91,60.3652,98.3112
48fb026ed7455a42f5d3e9390ed5088e,1687,489.73,60.401,98.3152
7816cd9c5b1238e320545f5bf7eb80e8,1688,489.0,60.4368,98.3192
83a75eea11694e36e56dd0cb2240229a,1689,487.0,60.4726,98.3231
68ca56ce86830f3d31b1b7ec6a54da3e,1690,479.89,60.5084,98.327
0c7f30ae9b147eca07affbef92832a6a,1691,479.5,60.5442,98.3309
32fdd5d44ecb43dfd6a24b9369eca144,1692,479.2,60.58,98.3348
25be943a321c8938947bdaabca979a90,1693,479.0,60.6158,98.3386
bac692d6c0ed08467878018e6cc9c26c,1694,477.0,60.6516,98.3425
f1198c871e0171278b63f40d112caeec,1695,475.8,60.6874,98.3464
daf565f087a52def0fd5c5825b3661bc,1696,475.0,60.7232,98.3502
efff9341f3f8f5237b44ff67ed36a7bf,1697,473.0,60.759,98.354
e1b12447a7563944843191754aeb5562,1698,472.46,60.7948,98.3579
6c99c983ce3b6ba0ab813e6790e81691,1699,472.36,60.8306,98.3617
26af45f5dfd967225a832838aa4e24a3,1700,472.3,60.8665,98.3655
e3dd723429d1b23614b7fa85e2c7a853,1701,471.05,60.9023,98.3693
270d3ef21830ad0ecf3a6c53d08a533a,1702,471.0,60.9381,98.3732
596849622429351f47b32e6cae1055ff,1703,470.5,60.9739,98.377
5f26c1408a65b42a7224cd463bdf3292,1704,468.7,61.0097,98.3808
8fec2e460530482132c436cfb5439925,1705,468.46,61.0455,98.3846
d9cd369bffa979d1634f8e1318bf2f1b,1706,468.0,61.0813,98.3883
038b75b729c8a9a04b0d07cba7eabe86,1707,467.0,61.1171,98.3921
c42fd8e4d47dfb18ce5222f2dd7752f9,1708,466.99,61.1529,98.3959
9fc70243fb26800cba56e8f014797004,1709,466.6,61.1887,98.3997
feb793c88d836c3a75efa4b5a3465d70,1710,466.0,61.2245,98.4035
da6a60cc8cc724fe51be021ff8be779c,1711,462.19,61.2603,98.4072
0a82f5fb06a4fe4ac2cf7cb412ec71b8,1712,462.0,61.2961,98.411
cb0b3bcf14e0a709df412a99424a59d7,1713,460.0,61.3319,98.4147
aec99834ab5d38ead22766ada8497e87,1714,459.0,61.3677,98.4184
dd88d13bea9e4c2bf47daf224f8141e5,1715,458.0,61.4035,98.4221
7210cd29727d674c00741e5e387b3ccd,1716,454.75,61.4393,98.4258
117cfc326c6d50da67ca858ff5c0c852,1717,454.6,61.4751,98.4295
35857757f553273b1056c1cabdace7fb,1718,454.6,61.5109,98.4332
fc4751cfe3b279c419615b9b00c1abb4,1719,453.7,61.5467,98.4368
b7cc6c5e001441ae8cdd5c69a480cbe4,1720,452.8,61.5825,98.4405
eb5b6204dde3a6e03b5f1bb8479f055b,1721,452.2,61.6183,98.4442
a06c8ff043abea0528ee44171e2140a2,1722,452.0,61.6541,98.4478
4de6e4ba574aa9dfdc824bc44dc47fdd,1723,451.1,61.6899,98.4515
101a3a003516bc11253298b2fad3cb65,1724,450.0,61.7257,98.4551
968ee78631915a63fef426d6733d7422,1725,450.0,61.7615,98.4588
b2c97074649f92197d9387d9033dda5f,1726,448.31,61.7974,98.4624
c7a0a13cbcf29d5ce51c8f80afdc0b89,1727,447.1,61.8332,98.466
e601b04acf48b4576e73ddca9481f0dc,1728,446.14,61.869,98.4697
5e106d93b717c2682b9383da480364a1,1729,445.9,61.9048,98.4733
5a6a02f419701fc8c605af71d4fc57a4,1730,445.1,61.9406,98.4769
a5bff0f43eb51f0cad7c37fac7244c8a,1731,445.0,61.9764,98.4805
b3f19518fcec265b2e97af287725f981,1732,444.92,62.0122,98.4841
768de2a4fc06aacecb9a586ccc30746a,1733,442.7,62.048,98.4877
1961c3e1272bfeceb05d0b78b5bbfdaf,1734,438.0,62.0838,98.4912
c3251e13f1bbda6c74e37c160f991e19,1735,437.8,62.1196,98.4948
d4e4b5192cba4e0e66eb12a9d347239d,1736,431.9,62.1554,98.4983
13c2ed7698b3ca92dad49e849219da59,1737,430.61,62.1912,98.5018
bc503e244f187939d10c92a5c8e378ce,1738,430.31,62.227,98.5052
4e480be820e37de1444325ff358c9296,1739,430.3,62.2628,98.5087
8b655f0855926bcb49f5835d38dfddf6,1740,429.8,62.2986,98.5122
0bebbb2cea103a4a020c95d43fd7d754,1741,429.7,62.3344,98.5157
ca4b77513ac2040591b0d8fae6958380,1742,427.79,62.3702,98.5192
8bd0e3abda539b9479c4b44a691be1ec,1743,425.75,62.406,98.5226
2c3d56f92f360fb89d849b84e8f50eae,1744,425.1,62.4418,98.526
b080809eaacb49e5ca07290981472431,1745,424.0,62.4776,98.5295
b4b447d715f9ab302a188fb43d3e96b3,1746,423.96,62.5134,98.5329
acf974e4d5950ad143a247471b831eb9,1747,423.8,62.5492,98.5364
41e0fa5761c886a630994a55c12087e7,1748,423.6,62.585,98.5398
7c1fea10b5b006671d608b1d7c446ec4,1749,423.6,62.6208,98.5432
c714262700f93defc16bf17a51a4cb23,1750,421.8,62.6566,98.5466
bf00385a5f7fc1ef39a13c2e9ee50a5f,1751,420.6,62.6924,98.55
cc80e2f693fa6e2408f47ccf62413fc1,1752,420.0,62.7282,98.5534
262237171f48e85819065498cac80d7b,1753,419.3,62.7641,98.5568
7bcd7c5f8631701474db233ccf1c094b,1754,419.0,62.7999,98.5602
38102b031c2a15e54623d711bfc753d3,1755,418.0,62.8357,98.5636
6d7f8d9d594e28796b6b3205b00f459c,1756,417.9,62.8715,98.567
7b7f91e98f8c6def45a1407923304402,1757,417.47,62.9073,98.5704
f650a9708fa1bab22bdd8d3a818cc415,1758,416.04,62.9431,98.5738
7402d13c03a7e91366337cd1de471144,1759,414.89,62.9789,98.5771
35fb511489d9ee3ee27a76debce9df06,1760,414.5,63.0147,98.5805
3d0cd21d41671c46f82cd11176bf7277,1761,413.9,63.0505,98.5838
042573af89b6d931f672efaf789d8358,1762,413.48,63.0863,98.5872
a35124e2d763d7ca3fbe3b97d143200f,1763,411.5,63.1221,98.5905
b1204cfda1d4948679db3cfc0d3cb95c,1764,411.2,63.1579,98.5939
6879c4d287a8dd06b11f54ea8f78e4da,1765,409.87,63.1937,98.5972
86ff3eaef0267069cc891a2ed9d10a17,1766,409.75,63.2295,98.6005
9d5604a1f112324ad6b2aa552122e0fb,1767,406.5,63.2653,98.6038
4be6b962d83299498bae2190f95d6566,1768,406.1,63.3011,98.6071
808d4348b916efa08e766ebad39f61eb,1769,404.5,63.3369,98.6104
ed9eef5be0992d413d251fadba1a410d,1770,404.1,63.3727,98.6136
5563732abe64c3036cb97ad924128dd1,1771,404.0,63.4085,98.6169
73b8eb4a9a729d4019b24ed1be748cbf,1772,402.15,63.4443,98.6202
29fe9f200d3fa0c668d2aa1ec7e08dfb,1773,400.0,63.4801,98.6234
fc59392d66ef99377e50356ee4f3b4e1,1774,399.99,63.5159,98.6266
d7485b33791774c36108f8c69602d48d,1775,399.82,63.5517,98.6299
63ffcb71394dd8ea3872ed9ffda17c74,1776,399.0,63.5875,98.6331
d263fa444c1504a75cbca5cc465f592a,1777,399.0,63.6233,98.6363
e73bf2cea7fe4b0b4d287a7568ed1099,1778,399.0,63.6591,98.6396
6eeed17989b0ae47c9f11ece6f38ea90,1779,398.0,63.695,98.6428
